index,iso3,anio,variable,valor
4918,SLE,2017,resultado_fiscal_weo,-5.611
4919,SLE,2018,resultado_fiscal_weo,-3.573
4920,SLE,2019,resultado_fiscal_weo,-1.953
4921,SLE,2020,resultado_fiscal_weo,-3.498
4922,SLE,2021,resultado_fiscal_weo,-4.349
4923,SLE,2022,resultado_fiscal_weo,-5.929
4924,SLE,2023,resultado_fiscal_weo,-4.989
4925,SLE,2024,resultado_fiscal_weo,-4.621
4926,SLE,2025,resultado_fiscal_weo,-4.202
4927,SLE,2026,resultado_fiscal_weo,-2.02
4928,SLV,1995,resultado_fiscal_weo,-0.177
4929,SLV,1996,resultado_fiscal_weo,-2.702
4930,SLV,1997,resultado_fiscal_weo,-1.972
4931,SLV,1998,resultado_fiscal_weo,-2.94
4932,SLV,1999,resultado_fiscal_weo,-3.082
4933,SLV,2000,resultado_fiscal_weo,-3.446
4934,SLV,2001,resultado_fiscal_weo,-4.945
4935,SLV,2002,resultado_fiscal_weo,-5.504
4936,SLV,2003,resultado_fiscal_weo,-4.23
4937,SLV,2004,resultado_fiscal_weo,-2.76
4938,SLV,2005,resultado_fiscal_weo,-3.473
4939,SLV,2006,resultado_fiscal_weo,-3.416
4940,SLV,2007,resultado_fiscal_weo,-2.324
4941,SLV,2008,resultado_fiscal_weo,-3.8
4942,SLV,2009,resultado_fiscal_weo,-6.646
4943,SLV,2010,resultado_fiscal_weo,-4.966
4944,SLV,2011,resultado_fiscal_weo,-4.47
4945,SLV,2012,resultado_fiscal_weo,-3.808
4946,SLV,2013,resultado_fiscal_weo,-4.457
4947,SLV,2014,resultado_fiscal_weo,-4.017
4948,SLV,2015,resultado_fiscal_weo,-3.632
4949,SLV,2016,resultado_fiscal_weo,-3.104
4950,SLV,2017,resultado_fiscal_weo,-2.528
4951,SLV,2018,resultado_fiscal_weo,-2.706
4952,SLV,2019,resultado_fiscal_weo,-3.07
4953,SLV,2020,resultado_fiscal_weo,-8.179
4954,SLV,2021,resultado_fiscal_weo,-5.53
4955,SLV,2022,resultado_fiscal_weo,-2.674
4956,SLV,2023,resultado_fiscal_weo,-4.664
4957,SLV,2024,resultado_fiscal_weo,-4.553
4958,SLV,2025,resultado_fiscal_weo,-3.376
4959,SLV,2026,resultado_fiscal_weo,-2.061
4969,SMR,2004,resultado_fiscal_weo,2.445
4970,SMR,2005,resultado_fiscal_weo,3.583
4971,SMR,2006,resultado_fiscal_weo,1.507
4972,SMR,2007,resultado_fiscal_weo,1.825
4973,SMR,2008,resultado_fiscal_weo,0.176
4974,SMR,2009,resultado_fiscal_weo,-2.461
4975,SMR,2010,resultado_fiscal_weo,-2.238
4976,SMR,2011,resultado_fiscal_weo,-4.049
4977,SMR,2012,resultado_fiscal_weo,-7.079
4978,SMR,2013,resultado_fiscal_weo,-7.741
4979,SMR,2014,resultado_fiscal_weo,1.064
4980,SMR,2015,resultado_fiscal_weo,-3.324
4981,SMR,2016,resultado_fiscal_weo,-0.185
4982,SMR,2017,resultado_fiscal_weo,-3.486
4983,SMR,2018,resultado_fiscal_weo,-1.556
4984,SMR,2019,resultado_fiscal_weo,-0.108
4985,SMR,2020,resultado_fiscal_weo,-37.592
4986,SMR,2021,resultado_fiscal_weo,-16.418
4987,SMR,2022,resultado_fiscal_weo,0.424
4988,SMR,2023,resultado_fiscal_weo,-0.733
4989,SMR,2024,resultado_fiscal_weo,-1.849
4990,SMR,2025,resultado_fiscal_weo,-1.712
4991,SMR,2026,resultado_fiscal_weo,-1.116
5010,SOM,2013,resultado_fiscal_weo,-0.113
5011,SOM,2014,resultado_fiscal_weo,-0.056
5012,SOM,2015,resultado_fiscal_weo,0.242
5013,SOM,2016,resultado_fiscal_weo,0.461
5014,SOM,2017,resultado_fiscal_weo,0.374
5015,SOM,2018,resultado_fiscal_weo,0.031
5016,SOM,2019,resultado_fiscal_weo,0.276
5017,SOM,2020,resultado_fiscal_weo,0.287
5018,SOM,2021,resultado_fiscal_weo,-0.882
5019,SOM,2022,resultado_fiscal_weo,0.024
5020,SOM,2023,resultado_fiscal_weo,-0.427
5021,SOM,2024,resultado_fiscal_weo,0.154
5022,SOM,2025,resultado_fiscal_weo,-0.562
5023,SOM,2026,resultado_fiscal_weo,-0.495
5029,SRB,2000,resultado_fiscal_weo,-0.148
5030,SRB,2001,resultado_fiscal_weo,0.325
5031,SRB,2002,resultado_fiscal_weo,-2.328
5032,SRB,2003,resultado_fiscal_weo,-2.385
5033,SRB,2004,resultado_fiscal_weo,0.061
5034,SRB,2005,resultado_fiscal_weo,1.021
5035,SRB,2006,resultado_fiscal_weo,-0.905
5036,SRB,2007,resultado_fiscal_weo,-0.802
5037,SRB,2008,resultado_fiscal_weo,-4.255
5038,SRB,2009,resultado_fiscal_weo,-3.302
5039,SRB,2010,resultado_fiscal_weo,-3.347
5040,SRB,2011,resultado_fiscal_weo,-3.753
5041,SRB,2012,resultado_fiscal_weo,-6.107
5042,SRB,2013,resultado_fiscal_weo,-4.789
5043,SRB,2014,resultado_fiscal_weo,-5.608
5044,SRB,2015,resultado_fiscal_weo,-3.245
5045,SRB,2016,resultado_fiscal_weo,-1.078
5046,SRB,2017,resultado_fiscal_weo,1.316
5047,SRB,2018,resultado_fiscal_weo,0.778
5048,SRB,2019,resultado_fiscal_weo,-0.004
5049,SRB,2020,resultado_fiscal_weo,-6.913
5050,SRB,2021,resultado_fiscal_weo,-3.156
5051,SRB,2022,resultado_fiscal_weo,-0.141
5052,SRB,2023,resultado_fiscal_weo,-1.211
5053,SRB,2024,resultado_fiscal_weo,-1.726
5054,SRB,2025,resultado_fiscal_weo,-2.772
5055,SRB,2026,resultado_fiscal_weo,-2.752
5072,SSD,2011,resultado_fiscal_weo,4.57
5073,SSD,2012,resultado_fiscal_weo,-14.81
5074,SSD,2013,resultado_fiscal_weo,-3.45
5075,SSD,2014,resultado_fiscal_weo,-9.176
5076,SSD,2015,resultado_fiscal_weo,-16.023
5077,SSD,2016,resultado_fiscal_weo,-18.119
5078,SSD,2017,resultado_fiscal_weo,8.743
5079,SSD,2018,resultado_fiscal_weo,-1.097
5080,SSD,2019,resultado_fiscal_weo,0.844
5081,SSD,2020,resultado_fiscal_weo,-4.93
5082,SSD,2021,resultado_fiscal_weo,-9.298
5083,SSD,2022,resultado_fiscal_weo,2.047
5084,SSD,2023,resultado_fiscal_weo,7.853
5085,SSD,2024,resultado_fiscal_weo,3.864
5086,SSD,2025,resultado_fiscal_weo,1.999
5087,SSD,2026,resultado_fiscal_weo,1.863
5093,STP,2000,resultado_fiscal_weo,51.517
5094,STP,2001,resultado_fiscal_weo,-13.52
5095,STP,2002,resultado_fiscal_weo,-10.423
5096,STP,2003,resultado_fiscal_weo,-15.926
5097,STP,2004,resultado_fiscal_weo,-25.115
5098,STP,2005,resultado_fiscal_weo,26.812
5099,STP,2006,resultado_fiscal_weo,17.992
5100,STP,2007,resultado_fiscal_weo,125.135
5101,STP,2008,resultado_fiscal_weo,13.648
5102,STP,2009,resultado_fiscal_weo,-18.024
5103,STP,2010,resultado_fiscal_weo,-12.119
5104,STP,2011,resultado_fiscal_weo,-13.025
5105,STP,2012,resultado_fiscal_weo,-12.257
5106,STP,2013,resultado_fiscal_weo,2.134
5107,STP,2014,resultado_fiscal_weo,-6.274
5108,STP,2015,resultado_fiscal_weo,-7.6
5109,STP,2016,resultado_fiscal_weo,-5.006
5110,STP,2017,resultado_fiscal_weo,-3.107
5111,STP,2018,resultado_fiscal_weo,-2.023
5112,STP,2019,resultado_fiscal_weo,-0.066
5113,STP,2020,resultado_fiscal_weo,2.94
5114,STP,2021,resultado_fiscal_weo,-1.516
5115,STP,2022,resultado_fiscal_weo,-2.241
5116,STP,2023,resultado_fiscal_weo,-2.167
5117,STP,2024,resultado_fiscal_weo,0.937
5118,STP,2025,resultado_fiscal_weo,2.562
5119,STP,2026,resultado_fiscal_weo,2.589
5120,SUR,1995,resultado_fiscal_weo,1.166
5121,SUR,1996,resultado_fiscal_weo,3.42
5122,SUR,1997,resultado_fiscal_weo,-0.323
5123,SUR,1998,resultado_fiscal_weo,-6.39
5124,SUR,1999,resultado_fiscal_weo,-4.918
5125,SUR,2000,resultado_fiscal_weo,-7.758
5126,SUR,2001,resultado_fiscal_weo,3.49
5127,SUR,2002,resultado_fiscal_weo,-3.296
5128,SUR,2003,resultado_fiscal_weo,-0.114
5129,SUR,2004,resultado_fiscal_weo,-1.202
5130,SUR,2005,resultado_fiscal_weo,-3.391
5131,SUR,2006,resultado_fiscal_weo,0.592
5132,SUR,2007,resultado_fiscal_weo,5.014
5133,SUR,2008,resultado_fiscal_weo,2.393
5134,SUR,2009,resultado_fiscal_weo,2.028
5135,SUR,2010,resultado_fiscal_weo,-0.154
5136,SUR,2011,resultado_fiscal_weo,2.319
5137,SUR,2012,resultado_fiscal_weo,-1.968
5138,SUR,2013,resultado_fiscal_weo,-3.333
5139,SUR,2014,resultado_fiscal_weo,-4.692
5140,SUR,2015,resultado_fiscal_weo,-7.555
5141,SUR,2016,resultado_fiscal_weo,-9.34
5142,SUR,2017,resultado_fiscal_weo,-7.079
5143,SUR,2018,resultado_fiscal_weo,-5.249
5144,SUR,2019,resultado_fiscal_weo,-20.225
5145,SUR,2020,resultado_fiscal_weo,-11.954
5146,SUR,2021,resultado_fiscal_weo,-5.689
5147,SUR,2022,resultado_fiscal_weo,-2.689
5148,SUR,2023,resultado_fiscal_weo,-1.679
5149,SUR,2024,resultado_fiscal_weo,-2.431
5150,SUR,2025,resultado_fiscal_weo,-1.176
5151,SUR,2026,resultado_fiscal_weo,-0.878
5152,SVK,1995,resultado_fiscal_weo,-3.428
5153,SVK,1996,resultado_fiscal_weo,-9.721
5154,SVK,1997,resultado_fiscal_weo,-6.235
5155,SVK,1998,resultado_fiscal_weo,-5.276
5156,SVK,1999,resultado_fiscal_weo,-7.165
5157,SVK,2000,resultado_fiscal_weo,-12.643
5158,SVK,2001,resultado_fiscal_weo,-7.233
5159,SVK,2002,resultado_fiscal_weo,-8.233
5160,SVK,2003,resultado_fiscal_weo,-3.14
5161,SVK,2004,resultado_fiscal_weo,-2.323
5162,SVK,2005,resultado_fiscal_weo,-2.886
5163,SVK,2006,resultado_fiscal_weo,-3.579
5164,SVK,2007,resultado_fiscal_weo,-2.05
5165,SVK,2008,resultado_fiscal_weo,-2.525
5166,SVK,2009,resultado_fiscal_weo,-8.155
5167,SVK,2010,resultado_fiscal_weo,-7.477
5168,SVK,2011,resultado_fiscal_weo,-4.313
5169,SVK,2012,resultado_fiscal_weo,-4.347
5170,SVK,2013,resultado_fiscal_weo,-2.872
5171,SVK,2014,resultado_fiscal_weo,-3.096
5172,SVK,2015,resultado_fiscal_weo,-2.657
5173,SVK,2016,resultado_fiscal_weo,-2.563
5174,SVK,2017,resultado_fiscal_weo,-0.976
5175,SVK,2018,resultado_fiscal_weo,-1.006
5176,SVK,2019,resultado_fiscal_weo,-1.206
5177,SVK,2020,resultado_fiscal_weo,-5.3
5178,SVK,2021,resultado_fiscal_weo,-5.095
5179,SVK,2022,resultado_fiscal_weo,-1.628
5180,SVK,2023,resultado_fiscal_weo,-5.155
5181,SVK,2024,resultado_fiscal_weo,-5.835
5182,SVK,2025,resultado_fiscal_weo,-5.242
5183,SVK,2026,resultado_fiscal_weo,-5.327
5184,SVN,1995,resultado_fiscal_weo,-8.193
5185,SVN,1996,resultado_fiscal_weo,-1.155
5186,SVN,1997,resultado_fiscal_weo,-2.368
5187,SVN,1998,resultado_fiscal_weo,-2.394
5188,SVN,1999,resultado_fiscal_weo,-3.043
5189,SVN,2000,resultado_fiscal_weo,-3.772
5190,SVN,2001,resultado_fiscal_weo,-4.58
5191,SVN,2002,resultado_fiscal_weo,-2.474
5192,SVN,2003,resultado_fiscal_weo,-2.664
5193,SVN,2004,resultado_fiscal_weo,-1.981
5194,SVN,2005,resultado_fiscal_weo,-1.379
5195,SVN,2006,resultado_fiscal_weo,-1.258
5196,SVN,2007,resultado_fiscal_weo,-0.077
5197,SVN,2008,resultado_fiscal_weo,-1.441
5198,SVN,2009,resultado_fiscal_weo,-5.872
5199,SVN,2010,resultado_fiscal_weo,-5.556
5200,SVN,2011,resultado_fiscal_weo,-6.686
5201,SVN,2012,resultado_fiscal_weo,-4.197
5202,SVN,2013,resultado_fiscal_weo,-11.227
5203,SVN,2014,resultado_fiscal_weo,-4.526
5204,SVN,2015,resultado_fiscal_weo,-2.837
5205,SVN,2016,resultado_fiscal_weo,-1.999
5206,SVN,2017,resultado_fiscal_weo,0.054
5207,SVN,2018,resultado_fiscal_weo,0.896
5208,SVN,2019,resultado_fiscal_weo,0.681
5209,SVN,2020,resultado_fiscal_weo,-7.677
5210,SVN,2021,resultado_fiscal_weo,-4.611
5211,SVN,2022,resultado_fiscal_weo,-3.014
5212,SVN,2023,resultado_fiscal_weo,-2.567
5213,SVN,2024,resultado_fiscal_weo,-0.892
5214,SVN,2025,resultado_fiscal_weo,-2.462
5215,SVN,2026,resultado_fiscal_weo,-2.368
5216,SWE,1995,resultado_fiscal_weo,-7.009
5217,SWE,1996,resultado_fiscal_weo,-3.107
5218,SWE,1997,resultado_fiscal_weo,-1.57
5219,SWE,1998,resultado_fiscal_weo,0.822
5220,SWE,1999,resultado_fiscal_weo,0.598
5221,SWE,2000,resultado_fiscal_weo,3.108
5222,SWE,2001,resultado_fiscal_weo,1.374
5223,SWE,2002,resultado_fiscal_weo,-1.456
5224,SWE,2003,resultado_fiscal_weo,-1.245
5225,SWE,2004,resultado_fiscal_weo,0.166
5226,SWE,2005,resultado_fiscal_weo,2.082
5227,SWE,2006,resultado_fiscal_weo,2.195
5228,SWE,2007,resultado_fiscal_weo,3.368
5229,SWE,2008,resultado_fiscal_weo,1.873
5230,SWE,2009,resultado_fiscal_weo,-0.889
5231,SWE,2010,resultado_fiscal_weo,-0.144
5232,SWE,2011,resultado_fiscal_weo,-0.407
5233,SWE,2012,resultado_fiscal_weo,-1.191
5234,SWE,2013,resultado_fiscal_weo,-1.63
5235,SWE,2014,resultado_fiscal_weo,-1.841
5236,SWE,2015,resultado_fiscal_weo,-0.272
5237,SWE,2016,resultado_fiscal_weo,0.86
5238,SWE,2017,resultado_fiscal_weo,1.287
5239,SWE,2018,resultado_fiscal_weo,0.671
5240,SWE,2019,resultado_fiscal_weo,0.439
5241,SWE,2020,resultado_fiscal_weo,-3.175
5242,SWE,2021,resultado_fiscal_weo,-0.147
5243,SWE,2022,resultado_fiscal_weo,0.994
5244,SWE,2023,resultado_fiscal_weo,-0.841
5245,SWE,2024,resultado_fiscal_weo,-1.718
5246,SWE,2025,resultado_fiscal_weo,-1.447
5247,SWE,2026,resultado_fiscal_weo,-0.749
5248,SWZ,1995,resultado_fiscal_weo,0.844
5249,SWZ,1996,resultado_fiscal_weo,-0.937
5250,SWZ,1997,resultado_fiscal_weo,1.995
5251,SWZ,1998,resultado_fiscal_weo,1.019
5252,SWZ,1999,resultado_fiscal_weo,-1.197
5253,SWZ,2000,resultado_fiscal_weo,-1.158
5254,SWZ,2001,resultado_fiscal_weo,-2.172
5255,SWZ,2002,resultado_fiscal_weo,-3.583
5256,SWZ,2003,resultado_fiscal_weo,-2.046
5257,SWZ,2004,resultado_fiscal_weo,-3.856
5258,SWZ,2005,resultado_fiscal_weo,-1.613
5259,SWZ,2006,resultado_fiscal_weo,8.418
5260,SWZ,2007,resultado_fiscal_weo,2.3
5261,SWZ,2008,resultado_fiscal_weo,1.536
5262,SWZ,2009,resultado_fiscal_weo,-2.915
5263,SWZ,2010,resultado_fiscal_weo,-9.066
5264,SWZ,2011,resultado_fiscal_weo,-3.763
5265,SWZ,2012,resultado_fiscal_weo,3.295
5266,SWZ,2013,resultado_fiscal_weo,0.557
5267,SWZ,2014,resultado_fiscal_weo,-1.126
5268,SWZ,2015,resultado_fiscal_weo,-6.017
5269,SWZ,2016,resultado_fiscal_weo,-8.992
5270,SWZ,2017,resultado_fiscal_weo,-6.837
5271,SWZ,2018,resultado_fiscal_weo,-9.536
5272,SWZ,2019,resultado_fiscal_weo,-6.687
5273,SWZ,2020,resultado_fiscal_weo,-4.514
5274,SWZ,2021,resultado_fiscal_weo,-4.487
5275,SWZ,2022,resultado_fiscal_weo,-4.571
5276,SWZ,2023,resultado_fiscal_weo,0.922
5277,SWZ,2024,resultado_fiscal_weo,-1.902
5278,SWZ,2025,resultado_fiscal_weo,-5.381
5279,SWZ,2026,resultado_fiscal_weo,-4.503
5280,SYC,1995,resultado_fiscal_weo,-2.58
5281,SYC,1996,resultado_fiscal_weo,-9.692
5282,SYC,1997,resultado_fiscal_weo,-5.906
5283,SYC,1998,resultado_fiscal_weo,-16.67
5284,SYC,1999,resultado_fiscal_weo,-10.264
5285,SYC,2000,resultado_fiscal_weo,-14.74
5286,SYC,2001,resultado_fiscal_weo,-8.927
5287,SYC,2002,resultado_fiscal_weo,-16.26
5288,SYC,2003,resultado_fiscal_weo,3.396
5289,SYC,2004,resultado_fiscal_weo,0.437
5290,SYC,2005,resultado_fiscal_weo,0.422
5291,SYC,2006,resultado_fiscal_weo,-2.538
5292,SYC,2007,resultado_fiscal_weo,-9.929
5293,SYC,2008,resultado_fiscal_weo,7.882
5294,SYC,2009,resultado_fiscal_weo,4.839
5295,SYC,2010,resultado_fiscal_weo,0.521
5296,SYC,2011,resultado_fiscal_weo,3.36
5297,SYC,2012,resultado_fiscal_weo,2.934
5298,SYC,2013,resultado_fiscal_weo,0.329
5299,SYC,2014,resultado_fiscal_weo,2.874
5300,SYC,2015,resultado_fiscal_weo,1.389
5301,SYC,2016,resultado_fiscal_weo,0.018
5302,SYC,2017,resultado_fiscal_weo,-1.671
5303,SYC,2018,resultado_fiscal_weo,-0.802
5304,SYC,2019,resultado_fiscal_weo,0.423
5305,SYC,2020,resultado_fiscal_weo,-15.746
5306,SYC,2021,resultado_fiscal_weo,-5.755
5307,SYC,2022,resultado_fiscal_weo,-0.758
5308,SYC,2023,resultado_fiscal_weo,-1.145
5309,SYC,2024,resultado_fiscal_weo,-1.469
5310,SYC,2025,resultado_fiscal_weo,-1.195
5311,SYC,2026,resultado_fiscal_weo,-0.934
5312,SYR,1995,resultado_fiscal_weo,-3.808
5313,SYR,1996,resultado_fiscal_weo,-2.826
5314,SYR,1997,resultado_fiscal_weo,-1.781
5315,SYR,1998,resultado_fiscal_weo,-2.812
5316,SYR,1999,resultado_fiscal_weo,-1.474
5317,SYR,2000,resultado_fiscal_weo,-1.361
5318,SYR,2001,resultado_fiscal_weo,2.305
5319,SYR,2002,resultado_fiscal_weo,-2.023
5320,SYR,2003,resultado_fiscal_weo,-2.704
5321,SYR,2004,resultado_fiscal_weo,-4.182
5322,SYR,2005,resultado_fiscal_weo,-4.408
5323,SYR,2006,resultado_fiscal_weo,-1.12
5324,SYR,2007,resultado_fiscal_weo,-2.987
5325,SYR,2008,resultado_fiscal_weo,-2.864
5326,SYR,2009,resultado_fiscal_weo,-2.892
5327,SYR,2010,resultado_fiscal_weo,-7.79
5344,TCD,1995,resultado_fiscal_weo,-3.124
5345,TCD,1996,resultado_fiscal_weo,-2.861
5346,TCD,1997,resultado_fiscal_weo,-2.579
5347,TCD,1998,resultado_fiscal_weo,-1.73
5348,TCD,1999,resultado_fiscal_weo,-4.069
5349,TCD,2000,resultado_fiscal_weo,-4.681
5350,TCD,2001,resultado_fiscal_weo,-3.535
5351,TCD,2002,resultado_fiscal_weo,-4.079
5352,TCD,2003,resultado_fiscal_weo,-4.315
5353,TCD,2004,resultado_fiscal_weo,-1.84
5354,TCD,2005,resultado_fiscal_weo,-0.053
5355,TCD,2006,resultado_fiscal_weo,1.703
5356,TCD,2007,resultado_fiscal_weo,2.018
5357,TCD,2008,resultado_fiscal_weo,2.817
5358,TCD,2009,resultado_fiscal_weo,-8.444
5359,TCD,2010,resultado_fiscal_weo,-3.158
5360,TCD,2011,resultado_fiscal_weo,1.746
5361,TCD,2012,resultado_fiscal_weo,0.328
5362,TCD,2013,resultado_fiscal_weo,-1.502
5363,TCD,2014,resultado_fiscal_weo,-3.227
5364,TCD,2015,resultado_fiscal_weo,-3.294
5365,TCD,2016,resultado_fiscal_weo,-1.517
5366,TCD,2017,resultado_fiscal_weo,-0.175
5367,TCD,2018,resultado_fiscal_weo,1.372
5368,TCD,2019,resultado_fiscal_weo,-0.11
5369,TCD,2020,resultado_fiscal_weo,1.224
5370,TCD,2021,resultado_fiscal_weo,-1.3
5371,TCD,2022,resultado_fiscal_weo,3.826
5372,TCD,2023,resultado_fiscal_weo,-1.278
5373,TCD,2024,resultado_fiscal_weo,-1.961
5374,TCD,2025,resultado_fiscal_weo,-0.54
5375,TCD,2026,resultado_fiscal_weo,-1.793
5376,TGO,1995,resultado_fiscal_weo,-2.969
5377,TGO,1996,resultado_fiscal_weo,-3.259
5378,TGO,1997,resultado_fiscal_weo,-0.983
5379,TGO,1998,resultado_fiscal_weo,-3.251
5380,TGO,1999,resultado_fiscal_weo,-1.756
5381,TGO,2000,resultado_fiscal_weo,-3.446
5382,TGO,2001,resultado_fiscal_weo,-0.716
5383,TGO,2002,resultado_fiscal_weo,-0.28
5384,TGO,2003,resultado_fiscal_weo,1.435
5385,TGO,2004,resultado_fiscal_weo,0.61
5386,TGO,2005,resultado_fiscal_weo,-1.666
5387,TGO,2006,resultado_fiscal_weo,-1.945
5388,TGO,2007,resultado_fiscal_weo,-1.833
5389,TGO,2008,resultado_fiscal_weo,-0.591
5390,TGO,2009,resultado_fiscal_weo,-2.626
5391,TGO,2010,resultado_fiscal_weo,-1.662
5392,TGO,2011,resultado_fiscal_weo,-4.475
5393,TGO,2012,resultado_fiscal_weo,-4.635
5394,TGO,2013,resultado_fiscal_weo,-5.083
5395,TGO,2014,resultado_fiscal_weo,-7.115
5396,TGO,2015,resultado_fiscal_weo,-7.036
5397,TGO,2016,resultado_fiscal_weo,-7.025
5398,TGO,2017,resultado_fiscal_weo,-0.208
5399,TGO,2018,resultado_fiscal_weo,-0.591
5400,TGO,2019,resultado_fiscal_weo,1.666
5401,TGO,2020,resultado_fiscal_weo,-7.047
5402,TGO,2021,resultado_fiscal_weo,-4.653
5403,TGO,2022,resultado_fiscal_weo,-8.335
5404,TGO,2023,resultado_fiscal_weo,-6.728
5405,TGO,2024,resultado_fiscal_weo,-4.876
5406,TGO,2025,resultado_fiscal_weo,-2.971
5407,TGO,2026,resultado_fiscal_weo,-2.978
5408,THA,1995,resultado_fiscal_weo,3.054
5409,THA,1996,resultado_fiscal_weo,2.749
5410,THA,1997,resultado_fiscal_weo,-1.681
5411,THA,1998,resultado_fiscal_weo,-6.292
5412,THA,1999,resultado_fiscal_weo,-9.017
5413,THA,2000,resultado_fiscal_weo,-1.792
5414,THA,2001,resultado_fiscal_weo,-1.768
5415,THA,2002,resultado_fiscal_weo,-6.722
5416,THA,2003,resultado_fiscal_weo,1.978
5417,THA,2004,resultado_fiscal_weo,1.106
5418,THA,2005,resultado_fiscal_weo,2.173
5419,THA,2006,resultado_fiscal_weo,1.867
5420,THA,2007,resultado_fiscal_weo,0.22
5421,THA,2008,resultado_fiscal_weo,0.801
5422,THA,2009,resultado_fiscal_weo,-2.214
5423,THA,2010,resultado_fiscal_weo,-1.07
5424,THA,2011,resultado_fiscal_weo,0.094
5425,THA,2012,resultado_fiscal_weo,-0.86
5426,THA,2013,resultado_fiscal_weo,0.596
5427,THA,2014,resultado_fiscal_weo,-0.7
5428,THA,2015,resultado_fiscal_weo,0.187
5429,THA,2016,resultado_fiscal_weo,0.413
5430,THA,2017,resultado_fiscal_weo,-0.417
5431,THA,2018,resultado_fiscal_weo,0.203
5432,THA,2019,resultado_fiscal_weo,0.427
5433,THA,2020,resultado_fiscal_weo,-4.469
5434,THA,2021,resultado_fiscal_weo,-6.744
5435,THA,2022,resultado_fiscal_weo,-4.609
5436,THA,2023,resultado_fiscal_weo,-1.976
5437,THA,2024,resultado_fiscal_weo,-1.294
5438,THA,2025,resultado_fiscal_weo,-3.068
5439,THA,2026,resultado_fiscal_weo,-2.889
5443,TJK,1998,resultado_fiscal_weo,-5.088
5444,TJK,1999,resultado_fiscal_weo,-4.03
5445,TJK,2000,resultado_fiscal_weo,-4.514
5446,TJK,2001,resultado_fiscal_weo,-2.115
5447,TJK,2002,resultado_fiscal_weo,-2.4
5448,TJK,2003,resultado_fiscal_weo,-1.745
5449,TJK,2004,resultado_fiscal_weo,-2.317
5450,TJK,2005,resultado_fiscal_weo,-2.827
5451,TJK,2006,resultado_fiscal_weo,2.002
5452,TJK,2007,resultado_fiscal_weo,2.131
5453,TJK,2008,resultado_fiscal_weo,1.942
5454,TJK,2009,resultado_fiscal_weo,-0.201
5455,TJK,2010,resultado_fiscal_weo,-2.707
5456,TJK,2011,resultado_fiscal_weo,0.604
5457,TJK,2012,resultado_fiscal_weo,0.407
5458,TJK,2013,resultado_fiscal_weo,-0.735
5459,TJK,2014,resultado_fiscal_weo,0.922
5460,TJK,2015,resultado_fiscal_weo,-1.963
5461,TJK,2016,resultado_fiscal_weo,-2.911
5462,TJK,2017,resultado_fiscal_weo,-5.647
5463,TJK,2018,resultado_fiscal_weo,-2.69
5464,TJK,2019,resultado_fiscal_weo,-2.043
5465,TJK,2020,resultado_fiscal_weo,-4.339
5466,TJK,2021,resultado_fiscal_weo,-0.666
5467,TJK,2022,resultado_fiscal_weo,-0.233
5468,TJK,2023,resultado_fiscal_weo,-1.267
5469,TJK,2024,resultado_fiscal_weo,-2.5
5470,TJK,2025,resultado_fiscal_weo,-2.502
5471,TJK,2026,resultado_fiscal_weo,-2.501
5474,TKM,1997,resultado_fiscal_weo,-0.111
5475,TKM,1998,resultado_fiscal_weo,0.627
5476,TKM,1999,resultado_fiscal_weo,1.353
5477,TKM,2000,resultado_fiscal_weo,-0.302
5478,TKM,2001,resultado_fiscal_weo,0.422
5479,TKM,2002,resultado_fiscal_weo,0.101
5480,TKM,2003,resultado_fiscal_weo,2.173
5481,TKM,2004,resultado_fiscal_weo,0.804
5482,TKM,2005,resultado_fiscal_weo,0.471
5483,TKM,2006,resultado_fiscal_weo,3.072
5484,TKM,2007,resultado_fiscal_weo,2.285
5485,TKM,2008,resultado_fiscal_weo,5.85
5486,TKM,2009,resultado_fiscal_weo,4.106
5487,TKM,2010,resultado_fiscal_weo,1.289
5488,TKM,2011,resultado_fiscal_weo,2.4
5489,TKM,2012,resultado_fiscal_weo,5.269
5490,TKM,2013,resultado_fiscal_weo,1.179
5491,TKM,2014,resultado_fiscal_weo,0.687
5492,TKM,2015,resultado_fiscal_weo,-0.556
5493,TKM,2016,resultado_fiscal_weo,-2.009
5494,TKM,2017,resultado_fiscal_weo,-2.345
5495,TKM,2018,resultado_fiscal_weo,-0.178
5496,TKM,2019,resultado_fiscal_weo,-0.341
5497,TKM,2020,resultado_fiscal_weo,-0.137
5498,TKM,2021,resultado_fiscal_weo,0.46
5499,TKM,2022,resultado_fiscal_weo,2.455
5500,TKM,2023,resultado_fiscal_weo,0.75
5501,TKM,2024,resultado_fiscal_weo,0.318
5502,TKM,2025,resultado_fiscal_weo,0.175
5503,TKM,2026,resultado_fiscal_weo,-0.134
5510,TLS,2001,resultado_fiscal_weo,3.242
5511,TLS,2002,resultado_fiscal_weo,-7.639
5512,TLS,2003,resultado_fiscal_weo,-8.238
5513,TLS,2004,resultado_fiscal_weo,-7.479
5514,TLS,2005,resultado_fiscal_weo,-10.497
5515,TLS,2006,resultado_fiscal_weo,41.032
5516,TLS,2007,resultado_fiscal_weo,-29.932
5517,TLS,2008,resultado_fiscal_weo,-18.562
5518,TLS,2009,resultado_fiscal_weo,-17.17
5519,TLS,2010,resultado_fiscal_weo,-19.793
5520,TLS,2011,resultado_fiscal_weo,-25.38
5521,TLS,2012,resultado_fiscal_weo,-38.689
